query_id	hit_id	hit_acc	hit_title	hit_sci_names	hit_tax_ids	hit_super_kingdoms	hit_blast_names	pct_identity	hit_length	alignment_length	mismatches	gap_opens	query_start	query_end	hit_start	hit_end	evalue	bit_score	hit_rank	kingdom	supergroup	division	class	order	family	genus	species	uncultured	tax_organism	tax_lineage
RCC5412	gi|166083868|gb|EF024391.1|	EF024391	Ochromonadaceae environmental sample clone Elev_18S_1047 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.602	1831	644	9	0	1	644	625	1268	0	1140	50	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|166083996|gb|EF024519.1|	EF024519	Ochromonadaceae environmental sample clone Elev_18S_827 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.602	1777	644	9	0	1	644	626	1269	0	1140	51	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|166084117|gb|EF024640.1|	EF024640	Ochromonadaceae environmental sample clone Elev_18S_963 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.602	1776	644	9	0	1	644	625	1268	0	1140	52	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|166084146|gb|EF024669.1|	EF024669	Ochromonadaceae environmental sample clone Elev_18S_1152 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.602	1776	644	9	0	1	644	625	1268	0	1140	53	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|166084182|gb|EF024705.1|	EF024705	Ochromonadaceae environmental sample clone Elev_18S_1192 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.602	1776	644	9	0	1	644	625	1268	0	1140	54	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|291495515|gb|GU823142.1|	GU823142	Uncultured stramenopile clone A93F14RM4C05 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	98.602	1393	644	9	0	1	644	256	899	0	1140	55	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
RCC5412	gi|291495701|gb|GU823329.1|	GU823329	Uncultured stramenopile clone AB5F15RM4F04 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	98.602	1189	644	9	0	1	644	63	706	0	1140	56	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
RCC5412	gi|675601814|gb|KJ925259.1|	KJ925259	Uncultured eukaryote clone 270H07 small subunit ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	98.602	1495	644	9	0	1	644	578	1221	0	1140	57	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_sp.	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|299789452|gb|GU067788.1|	GU067788	Uncultured Spumella clone ESS220206.009 18S ribosomal RNA gene, partial sequence	uncultured Spumella	341153	Eukaryota	eukaryotes	98.596	865	641	9	0	1	641	14	654	0	1134	58	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Spumella	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|116805062|gb|EF027354.1|	EF027354	Spumella sp. GOT220 18S ribosomal RNA gene, partial sequence	Spumella sp. GOT220	409285	Eukaryota	golden algae	98.45	1791	645	8	2	1	644	629	1272	0	1134	59	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_sp.	FALSE	Spumella sp. GOT220	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Spumella; unclassified Spumella; 
RCC5412	gi|52222421|gb|AY651081.1|	AY651081	Spumella-like flagellate JBC/S23 18S ribosomal RNA gene, partial sequence	Spumella-like flagellate JBC/S23	293195	Eukaryota	golden algae	98.447	1700	644	10	0	1	644	549	1192	0	1134	60	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Spumella-like flagellate JBC/S23	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; unclassified Chrysophyceae; Spumella-like flagellate JB; 
RCC5412	gi|291496008|gb|GU823636.1|	GU823636	Uncultured stramenopile clone A93F14RM3A04 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	98.447	1375	644	10	0	1	644	238	881	0	1134	61	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
RCC5412	gi|257070994|gb|FJ775653.1|	FJ775653	Uncultured stramenopile clone CS123S01 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	98.295	901	645	10	1	1	644	1	645	0	1129	62	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
RCC5412	gi|160415937|gb|EU247838.1|	EU247838	Ochromonadaceae sp. CCMP2298 18S ribosomal RNA gene, partial sequence	Ochromonadaceae sp. CCMP2298	483371	Eukaryota	eukaryotes	98.292	1737	644	11	0	1	644	574	1217	0	1129	63	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Ochromonadaceae	Ochromonadaceae_sp.	FALSE	Ochromonadaceae sp. CCMP2298	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; unclassified Ochromonadaceae; 
RCC5412	gi|291495947|gb|GU823575.1|	GU823575	Uncultured stramenopile clone A95F14RM3B05 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	98.292	1200	644	11	0	1	644	63	706	0	1129	64	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
RCC5412	gi|419068190|gb|KC147368.1|	KC147368	Uncultured marine eukaryote clone PA7.20 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	98.292	799	644	11	0	1	644	28	671	0	1129	65									TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|959096425|gb|KT860964.1|	KT860964	Ochromonas distigma strain RCC21 18S ribosomal RNA gene, partial sequence	Ochromonas distigma	296656	Eukaryota	golden algae	98.292	1620	644	11	0	1	644	542	1185	0	1129	66									FALSE	Ochromonas distigma	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|1152729547|gb|KY575274.1|	KY575274	Ochromonas triangulata strain A14 651 18S ribosomal RNA gene, partial sequence	Ochromonas triangulata	1964564	Eukaryota	golden algae	98.292	1755	644	11	0	1	644	608	1251	0	1129	67									FALSE	Ochromonas triangulata	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|291495731|gb|GU823359.1|	GU823359	Uncultured stramenopile clone A93F14RM1F10 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	98.292	1392	644	10	1	1	644	256	898	0	1127	68	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 
RCC5412	gi|134022202|gb|EF023552.1|	EF023552	Ochromonadaceae environmental sample clone Amb_18S_772 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.137	1789	644	12	0	1	644	634	1277	0	1123	69									FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|134022325|gb|EF023675.1|	EF023675	Ochromonadaceae environmental sample clone Amb_18S_936 18S ribosomal RNA gene, partial sequence	Ochromonadaceae environmental sample	404427	Eukaryota	eukaryotes	98.137	1834	644	12	0	1	644	680	1323	0	1123	70									FALSE	Ochromonadaceae environmental sample	cellular organisms; Eukaryota; Stramenopiles; Synurophyceae; Ochromonadales; Ochromonadaceae; environmental samples; 
RCC5412	gi|312618360|gb|HQ230085.1|	HQ230085	Uncultured eukaryote clone MF5e15 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	98.137	974	644	12	0	1	644	20	663	0	1123	71	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|59709963|gb|AY916585.1|	AY916585	Uncultured eukaryote clone Zeuk72 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	97.984	848	645	12	1	1	644	49	693	0	1118	72	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|125617062|gb|EF165139.1|	EF165139	Ochromonas sp. CCMP1149 18S ribosomal RNA gene, partial sequence	Ochromonas sp. CCMP1149	420554	Eukaryota	golden algae	97.826	1755	644	14	0	1	644	607	1250	0	1112	73	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade_C	Ochromonas	Ochromonas_sp.	FALSE	Ochromonas sp. CCMP1149	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|393405408|emb|HE655138.1|	HE655138	Uncultured chrysophyte partial 18S rRNA gene, clone PC01.C11_Fil_16	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.826	931	644	14	0	1	644	17	660	0	1112	74	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|393405439|emb|HE655169.1|	HE655169	Uncultured chrysophyte partial 18S rRNA gene, clone PC05.H4_Fil_3	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.826	906	644	14	0	1	644	21	664	0	1112	75	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|393405512|emb|HE655242.1|	HE655242	Uncultured chrysophyte partial 18S rRNA gene, clone PC09.D11_Lle_1	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.826	934	644	14	0	1	644	16	659	0	1112	76	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|393405688|emb|HE655418.1|	HE655418	Uncultured chrysophyte partial 18S rRNA gene, clone PC05.F3_Roi_6	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.826	844	644	14	0	1	644	18	661	0	1112	77	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|926809164|gb|KP404821.1|	KP404821	Uncultured eukaryote clone WS073.073 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	97.826	1686	644	14	0	1	644	545	1188	0	1112	78									TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|959096555|gb|KT861094.1|	KT861094	Ochromonas sp. RCC2350 18S ribosomal RNA gene, partial sequence	Ochromonas sp. RCC2350	1606614	Eukaryota	golden algae	97.826	680	644	14	0	1	644	14	657	0	1112	79									FALSE	Ochromonas sp. RCC2350	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|4096842|gb|U42381.1|OPU42381	U42381	Ochromonas CCMP584 18S ribosomal RNA gene, complete sequence	Ochromonas sp. CCMP584	44443	Eukaryota	golden algae	97.826	1788	644	14	0	1	644	626	1269	0	1112	80	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade_C	Ochromonas	Ochromonas_sp.	FALSE	Ochromonas sp. CCMP584	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|60476921|gb|AY919717.1|	AY919717	Uncultured freshwater eukaryote clone LG10-03 18S ribosomal RNA gene, partial sequence	uncultured freshwater eukaryote	315267	Eukaryota	eukaryotes	97.826	1721	644	13	1	1	644	608	1250	0	1110	81	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured freshwater eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|125617058|gb|EF165135.1|	EF165135	Ochromonas sp. CCMP592 18S ribosomal RNA gene, partial sequence	Ochromonas distigma;Ochromonas sp. CCMP592	296656	Eukaryota	golden algae	97.826	1714	644	13	1	1	644	610	1252	0	1110	82	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade_C	Ochromonas	Ochromonas_distigma	FALSE	Ochromonas distigma	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|615793591|gb|KF057217.1|	KF057217	Uncultured chrysophyte clone ETS_2E_84 18S ribosomal RNA gene, partial sequence	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.826	1214	644	11	3	1	644	131	771	0	1109	83	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|125617065|gb|EF165142.1|	EF165142	Ochromonas sp. CCMP1393 18S ribosomal RNA gene, partial sequence	Ochromonas sp. CCMP1393	420556	Eukaryota	golden algae	97.671	1771	644	15	0	1	644	622	1265	0	1107	84	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade_C	Ochromonas	Ochromonas_sp.	FALSE	Ochromonas sp. CCMP1393	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|393405413|emb|HE655143.1|	HE655143	Uncultured chrysophyte partial 18S rRNA gene, clone PC01.E10_Fil_3	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.671	942	644	15	0	1	644	29	672	0	1107	85	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|343480401|gb|JF730832.1|	JF730832	Uncultured eukaryote clone LA8E2G5 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	97.671	1690	644	15	0	1	644	579	1222	0	1107	86	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|83777644|gb|DQ310227.1|	DQ310227	Uncultured marine eukaryote clone FV36_2B05 small subunit ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	97.671	1394	644	14	1	1	644	256	898	0	1105	87	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|83777708|gb|DQ310291.1|	DQ310291	Uncultured marine eukaryote clone FV36_CilC7 small subunit ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	97.671	1326	644	14	1	1	644	629	1271	0	1105	88	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 
RCC5412	gi|88660275|gb|DQ388562.1|	DQ388562	Spumella-like flagellate 1027 18S ribosomal RNA gene, partial sequence	Spumella-like flagellate 1027	373022	Eukaryota	golden algae	97.516	1646	644	16	0	1	644	547	1190	0	1101	89	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Spumella-like flagellate 1027	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; unclassified Chromulinaceae; 
RCC5412	gi|393405426|emb|HE655156.1|	HE655156	Uncultured chrysophyte partial 18S rRNA gene, clone PC02.A5_Fil_4	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.516	829	644	16	0	1	644	18	661	0	1101	90	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|393405615|emb|HE655345.1|	HE655345	Uncultured chrysophyte partial 18S rRNA gene, clone PC11.E10_MdA_1	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.516	932	644	16	0	1	644	18	661	0	1101	91	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|393405686|emb|HE655416.1|	HE655416	Uncultured chrysophyte partial 18S rRNA gene, clone PC05.E1_Roi_2	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.516	932	644	16	0	1	644	18	661	0	1101	92	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
RCC5412	gi|154201498|gb|EU024983.1|	EU024983	Uroglena sp. FU44-26 18S ribosomal RNA gene, partial sequence	Uroglena sp. FU44-26	457370	Eukaryota	golden algae	97.516	1221	644	15	1	1	644	228	870	0	1099	93	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Uroglena	Uroglena_sp.	FALSE	Uroglena sp. FU44-26	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Uroglena; 
RCC5412	gi|359385350|emb|FR865768.1|	FR865768	Ochromonas villosa genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, culture collection CCAP 933/25	Ochromonas villosa	1034829	Eukaryota	golden algae	97.516	2589	644	15	1	1	644	605	1247	0	1099	94	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade_C	Ochromonas	Ochromonas_villosa	FALSE	Ochromonas villosa	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas; 
RCC5412	gi|615793589|gb|KF057215.1|	KF057215	Uncultured chrysophyte clone ETS_2E_76 18S ribosomal RNA gene, partial sequence	uncultured Chrysophyceae	183512	Eukaryota	golden algae	97.372	1237	647	12	5	1	644	151	795	0	1096	95	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured Chrysophyceae	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; environmental samples; 
